id,category
https://gitee.com/EM_GeekLab/nvidia-driver-installer,AI-人工智能
https://gitee.com/ascend/torchair,AI-人工智能
https://gitee.com/ascend/cann-ops-adv,AI-人工智能
https://gitee.com/humanaigc-engineering/OpenAvatarChat,AI-人工智能
https://gitee.com/metax-maca/vLLM-metax,AI-人工智能
https://gitee.com/kingTLE/mindie-ascend-deploy,AI-人工智能
https://gitee.com/piaolingzxh/supersonic,AI-人工智能
https://gitee.com/lazy-agi/LazyLLM,AI-人工智能
https://gitee.com/Ske/video-lie-detection-program,计算机视觉/人脸识别
https://gitee.com/beijing-changting/PandaWiki,RAG知识库
https://gitee.com/alinesno-infrastructure/alinesno-infra-platform-press,AI-人工智能
https://gitee.com/kvcache-ai/Mooncake,AI-人工智能
https://gitee.com/dunimd/piscesl1,大模型
https://gitee.com/kangvcar/ais,AI-人工智能
https://gitee.com/ascend/RecSDK,AI-人工智能
https://gitee.com/shop-sparker/spark-x,RAG知识库
https://gitee.com/unicomai/wanwu,AI-人工智能
https://gitee.com/isekOS/ISEK,AI-人工智能
https://gitee.com/xorbitsai/inference,AI-人工智能
https://gitee.com/omniai/omniinfer,AI-人工智能
https://gitee.com/guocjsh/supersql-open,AI-人工智能
https://gitee.com/infiniflow/ragflow,RAG知识库
https://gitee.com/onDeviceAI/FaceAISDK_iOS,计算机视觉/人脸识别
https://gitee.com/refly-ai/refly,AI-人工智能
https://gitee.com/action-tech/sql-llm-benchmark,AI-人工智能
https://gitee.com/tinyflow-ai/tinyflow-java,AI-人工智能
https://gitee.com/U3W-AI/U3W-AI,AI-人工智能
https://gitee.com/AIDotNet/Thor,AI-人工智能
https://gitee.com/AIDotNet/auto-prompt,AI-人工智能
https://gitee.com/xiaobai114/intelli-flow,AI-人工智能
https://gitee.com/veasion/aippt,AI-人工智能
https://gitee.com/qiantongtech/qKnow,RAG知识库
https://gitee.com/BambooScript-Dialogues/Dialogues-on-Bamboo-Slips,AI-人工智能
https://gitee.com/dl-cv/OpenIVS,计算机视觉/人脸识别
https://gitee.com/lishilei0523/LabelSharp,计算机视觉/人脸识别
https://gitee.com/ascend/triton-ascend,AI-人工智能
https://gitee.com/flagtree/flagtree,AI-人工智能
https://gitee.com/JianYong0726/ragflow,RAG知识库
https://gitee.com/ascend/catlass,AI-人工智能
https://gitee.com/ascend/MindSpeed-Core-MS,机器学习/深度学习
https://gitee.com/xming521/WeClone,AI-人工智能
https://gitee.com/ageerle/ruoyi-ai,AI-人工智能
https://gitee.com/letsmagic/magic,AI-人工智能
https://gitee.com/swanhubx/swanlab,AI-人工智能
https://gitee.com/Martinkeep/ai-character-hub,AI-人工智能
https://gitee.com/AIDotNet/OpenDeepWiki,AI-人工智能
https://gitee.com/gpustack/llama-box,AI-人工智能
https://gitee.com/jieliu2000/anyi,AI-人工智能
https://gitee.com/raoyutian/PaddleOCRSharp,计算机视觉/人脸识别
https://gitee.com/ByteDance/deer-flow,AI-人工智能
https://gitee.com/ascend/Mind-KernelInfra,AI-人工智能
https://gitee.com/ascend/openmind,机器学习/深度学习
https://gitee.com/rnchg/APT,AI-人工智能
https://gitee.com/rock_kim/Myolotrain,计算机视觉/人脸识别
https://gitee.com/unit-mesh/auto-dev,AI-人工智能
https://gitee.com/oschina/mcp-gitee-ent,人工智能
https://gitee.com/opensolon/solon-ai,AI-人工智能
https://gitee.com/Knownsec-com/aipyapp,AI-人工智能
https://gitee.com/dengwenjie/SmartJavaAI,AI-人工智能
https://gitee.com/Vanishi/xclabel,AI-人工智能
https://gitee.com/aiflowy/aiflowy,AI-人工智能
https://gitee.com/ascend/MindSpeed-RL,机器学习/深度学习
https://gitee.com/deep-spark/deepsparkinference,AI-人工智能
https://gitee.com/oschina/mcp-gitee,MCP
https://gitee.com/infinilabs/coco-app,AI-人工智能
https://gitee.com/ppnt/tauri-deepseek,AI-人工智能
https://gitee.com/mindspore/golden-stick,机器学习/深度学习
https://gitee.com/mindspore/vllm-mindspore,推理框架
https://gitee.com/ppnt/tauri-qwen,AI-人工智能
https://gitee.com/mindspore/mindrlhf,机器学习/深度学习
https://gitee.com/metax-maca/FlashMLA,推理框架
https://gitee.com/normalcoder/bob-plugin-giteeai-translate,AI-人工智能
https://gitee.com/jingsongliujing/OnnxOCR,计算机视觉/人脸识别
https://gitee.com/aizuda/easyai-plus,AI-人工智能
https://gitee.com/gpustack/gguf-parser-go,AI-人工智能
https://gitee.com/tinyflow-ai/tinyflow,AI-人工智能
https://gitee.com/dromara/wgai,AI-人工智能
https://gitee.com/minrag/minrag,RAG知识库
https://gitee.com/xjd2020/nexfly,AI-人工智能
https://gitee.com/mumu-osc/mind-mark,RAG知识库
https://gitee.com/mindspore-lab/mindyolo,计算机视觉/人脸识别
https://gitee.com/fushoujiang/easy-ai-face,计算机视觉/人脸识别
https://gitee.com/modstart-lib/aigcpanel,AI-人工智能
https://gitee.com/paddlepaddle/PaddleMIX,大模型
https://gitee.com/paddlepaddle/PaddleTS,机器学习/深度学习
